active_cases,confirmed_cases,control_classification,country_iso,country_name,daily_cases,daily_cases_growth,daily_cases_growth_ndays,daily_cases_mavg_100k,deaths,last_updated_cases,last_updated_rt,last_updated_subnotification,new_deaths,new_deaths_growth,new_deaths_mavg_100k,notification_rate,overall_alert,population,rt_high_95,rt_low_95,rt_most_likely,rt_most_likely_growth,situation_classification,state_id,state_name,subnotification_rate,trust_classification,data_last_refreshed
24491.0,50694.0,2,BR,Brasil,321.0,estabilizando,10,58.32028920454762,673.0,2020-08-30,2020-08-20,2020-08-30,9.0,estabilizando,0.7247915588486241,0.524192006119717,3,1572866,1.27,1.05,1.17,estabilizando,3,TO,Tocantins,0.47580799388028305,1,2021-01-20 10:11:46
29036.0,151212.0,1,BR,Brasil,317.0,estabilizando,9,13.753711742498178,3436.0,2020-08-30,2020-08-20,2020-08-30,12.0,estabilizando,0.16960696835883066,0.4945189600927306,2,7075181,1.06,0.86,0.97,estabilizando,2,MA,Maranhão,0.5054810399072693,1,2021-01-20 10:11:46
22440.0,77405.0,1,BR,Brasil,0.0,estabilizando,57,22.870396706369586,1825.0,2020-08-30,2020-08-20,2020-08-30,0.0,estabilizando,0.43993282470173933,0.4941972076788831,2,3273227,1.11,0.91,1.02,estabilizando,2,PI,Piauí,0.5058027923211169,1,2021-01-20 10:11:46
40383.0,214457.0,0,BR,Brasil,363.0,estabilizando,86,14.104128326542984,8384.0,2020-08-30,2020-08-20,2020-08-30,2.0,estabilizando,0.1489255786032489,0.41517140773158284,2,9132078,0.9400000000000001,0.76,0.86,estabilizando,2,CE,Ceará,0.5848285922684171,1,2021-01-20 10:11:46
9714.0,61961.0,0,BR,Brasil,257.0,estabilizando,121,8.614561260480551,2264.0,2020-08-30,2020-08-20,2020-08-30,16.0,estabilizando,0.3450386999398035,0.397962154294032,2,3506853,1.0,0.76,0.89,estabilizando,1,RN,Rio Grande do Norte,0.6020378457059681,2,2021-01-20 10:11:46
25320.0,105661.0,1,BR,Brasil,130.0,estabilizando,33,16.10202962723677,2435.0,2020-08-30,2020-08-20,2020-08-30,13.0,estabilizando,0.45045863408498543,0.3802567006417516,2,4018127,1.05,0.85,0.9500000000000001,estabilizando,2,PB,Paraíba,0.6197432993582483,2,2021-01-20 10:11:46
50987.0,125094.0,1,BR,Brasil,943.0,estabilizando,32,8.90021639475107,7574.0,2020-08-30,2020-08-20,2020-08-30,27.0,estabilizando,0.2751889150975231,0.23802376485303317,3,9557071,1.1,0.91,1.01,estabilizando,1,PE,Pernambuco,0.7619762351469668,3,2021-01-20 10:11:46
16195.0,78637.0,1,BR,Brasil,154.0,estabilizando,31,11.898637155090091,1878.0,2020-08-30,2020-08-20,2020-08-30,8.0,estabilizando,0.2576889436760886,0.3645,2,3337357,1.06,0.85,0.97,estabilizando,1,AL,Alagoas,0.6355,2,2021-01-20 10:11:46
16420.0,72417.0,1,BR,Brasil,137.0,estabilizando,37,12.089462895485092,1844.0,2020-08-30,2020-08-20,2020-08-30,5.0,estabilizando,0.3871760337165071,0.2691780821917808,3,2298696,0.99,0.77,0.9,estabilizando,1,SE,Sergipe,0.7308219178082191,3,2021-01-20 10:11:46
94142.0,256062.0,1,BR,Brasil,1272.0,estabilizando,36,19.221997565531893,5344.0,2020-08-30,2020-08-20,2020-08-30,42.0,estabilizando,0.4215674725799607,0.42522825809742415,2,14873064,1.06,0.91,1.0,estabilizando,2,BA,Bahia,0.5747717419025759,1,2021-01-20 10:11:46
120051.0,215050.0,1,BR,Brasil,2485.0,estabilizando,53,13.791056844011546,5326.0,2020-08-30,2020-08-20,2020-08-30,56.0,estabilizando,0.3618534473697624,0.33859076061595894,2,21168791,1.1,0.9500000000000001,1.03,estabilizando,2,MG,Minas Gerais,0.6614092393840411,2,2021-01-20 10:11:46
24933.0,110351.0,1,BR,Brasil,326.0,estabilizando,18,15.866024660022644,3135.0,2020-08-30,2020-08-20,2020-08-30,6.0,estabilizando,0.3881900638274047,0.4319910514541387,2,4018650,1.09,0.89,1.0,estabilizando,2,ES,Espírito Santo,0.5680089485458613,1,2021-01-20 10:11:46
128973.0,223302.0,2,BR,Brasil,345.0,estabilizando,36,10.22244904023141,16027.0,2020-08-30,2020-08-20,2020-08-30,11.0,estabilizando,0.6081688193236433,0.22503097893432464,3,17264943,1.2,1.03,1.1300000000000001,estabilizando,1,RJ,Rio de Janeiro,0.7749690210656753,3,2021-01-20 10:11:46
368032.0,803404.0,1,BR,Brasil,1982.0,estabilizando,33,15.329803541880844,29978.0,2020-08-30,2020-08-20,2020-08-30,34.0,estabilizando,0.47017524252298865,0.28234196034508047,3,45919049,0.98,0.87,0.93,estabilizando,2,SP,São Paulo,0.7176580396549195,3,2021-01-20 10:11:46
81075.0,130603.0,1,BR,Brasil,1636.0,estabilizando,57,15.79768054051629,3251.0,2020-08-30,2020-08-20,2020-08-30,17.0,estabilizando,0.34196385380844097,0.31448663853727143,2,11433957,1.11,0.9400000000000001,1.03,estabilizando,2,PR,Paraná,0.6855133614627286,2,2021-01-20 10:11:46
38507.0,146864.0,1,BR,Brasil,460.0,estabilizando,29,28.655418694872758,2235.0,2020-08-30,2020-08-20,2020-08-30,17.0,estabilizando,0.3852172597430657,0.6747802059783974,3,7164788,1.07,0.91,1.0,estabilizando,3,SC,Santa Catarina,0.3252197940216026,0,2021-01-20 10:11:46
81831.0,124482.0,1,BR,Brasil,66.0,estabilizando,53,18.343642073441544,3395.0,2020-08-30,2020-08-20,2020-08-30,10.0,estabilizando,0.4183791867253558,0.32512025012025014,2,11377239,1.1500000000000001,0.98,1.07,estabilizando,2,RS,Rio Grande do Sul,0.6748797498797499,2,2021-01-20 10:11:46
34248.0,48937.0,2,BR,Brasil,415.0,estabilizando,35,30.187269745151646,862.0,2020-08-30,2020-08-20,2020-08-30,11.0,estabilizando,0.5793480067909662,0.3361388888888889,3,2778986,1.23,1.01,1.1300000000000001,estabilizando,3,MS,Mato Grosso do Sul,0.6638611111111111,2,2021-01-20 10:11:46
67264.0,90895.0,1,BR,Brasil,244.0,estabilizando,36,37.19651734297307,2777.0,2020-08-30,2020-08-20,2020-08-30,21.0,estabilizando,0.840874900199916,0.26433055920572346,3,3484466,1.1300000000000001,0.9400000000000001,1.05,estabilizando,3,MT,Mato Grosso,0.7356694407942765,3,2021-01-20 10:11:46
124079.0,130977.0,1,BR,Brasil,436.0,estabilizando,22,29.133611670200736,3089.0,2020-08-30,2020-08-20,2020-08-30,23.0,estabilizando,0.7038687418730945,0.23418924782077072,3,7018354,1.1400000000000001,0.98,1.06,estabilizando,3,GO,Goiás,0.7658107521792292,3,2021-01-20 10:11:46
69938.0,160796.0,1,BR,Brasil,1270.0,estabilizando,33,55.895529020969285,2469.0,2020-08-30,2020-08-20,2020-08-30,19.0,estabilizando,0.9252908862495804,0.34786480469540576,3,3015268,1.07,0.9,1.0,estabilizando,3,DF,Distrito Federal,0.6521351953045942,2,2021-01-20 10:11:46
25613.0,55153.0,1,BR,Brasil,474.0,estabilizando,36,27.02527817243174,1148.0,2020-08-31,2020-08-21,2020-08-31,19.0,estabilizando,0.602062203716468,0.27021237303785783,3,1777225,1.1,0.87,1.0,estabilizando,2,RO,Rondônia,0.7297876269621422,3,2021-01-20 10:12:38
6362.0,24647.0,1,BR,Brasil,9.0,estabilizando,24,14.8650410744556,612.0,2020-08-31,2020-08-21,2020-08-31,3.0,estabilizando,0.12472574509459315,0.3209480122324159,2,881935,1.1400000000000001,0.8300000000000001,1.0,estabilizando,2,AC,Acre,0.679051987767584,2,2021-01-20 10:12:38
31216.0,120296.0,1,BR,Brasil,236.0,estabilizando,68,15.523825356240907,3649.0,2020-08-31,2020-08-21,2020-08-31,10.0,estabilizando,0.2654057801035903,0.2573357888275015,3,4144597,1.03,0.81,0.9400000000000001,estabilizando,2,AM,Amazonas,0.7426642111724985,3,2021-01-20 10:12:38
3897.0,43707.0,1,BR,Brasil,189.0,estabilizando,37,39.22339008288747,593.0,2020-08-31,2020-08-21,2020-08-31,6.0,estabilizando,0.2641305729487372,0.9042505592841162,3,605761,1.09,0.85,0.98,estabilizando,3,RR,Roraima,0.09574944071588376,0,2021-01-20 10:12:38
46466.0,200985.0,1,BR,Brasil,1429.0,estabilizando,22,15.569231877984835,6176.0,2020-08-31,2020-08-21,2020-08-31,30.0,estabilizando,0.1627364837179242,0.44968178202068415,2,8602865,1.09,0.91,1.01,estabilizando,2,PA,Pará,0.5503182179793158,1,2021-01-20 10:12:38
5798.0,43193.0,1,BR,Brasil,301.0,estabilizando,20,32.75273106933528,661.0,2020-08-31,2020-08-21,2020-08-31,1.0,estabilizando,0.4020190817174728,0.601965601965602,3,845731,1.1,0.8200000000000001,0.97,estabilizando,3,AP,Amapá,0.398034398034398,0,2021-01-20 10:12:38
21483.0,51629.0,2,BR,Brasil,935.0,estabilizando,11,56.578246335034265,687.0,2020-08-31,2020-08-21,2020-08-31,14.0,estabilizando,0.6993602760820057,0.5950745301360986,3,1572866,1.27,1.05,1.17,estabilizando,3,TO,Tocantins,0.40492546986390143,1,2021-01-20 10:12:38
29103.0,151615.0,1,BR,Brasil,403.0,estabilizando,10,13.568557468706453,3446.0,2020-08-31,2020-08-21,2020-08-31,10.0,estabilizando,0.16395340274686965,0.4881613756613757,2,7075181,1.07,0.87,0.98,estabilizando,2,MA,Maranhão,0.5118386243386244,1,2021-01-20 10:12:38
22894.0,77859.0,1,BR,Brasil,454.0,estabilizando,58,21.39784377924293,1843.0,2020-08-31,2020-08-21,2020-08-31,18.0,estabilizando,0.4460430028225968,0.4644538322269161,2,3273227,1.11,0.91,1.01,estabilizando,2,PI,Piauí,0.535546167773084,1,2021-01-20 10:12:38
36136.0,214953.0,0,BR,Brasil,496.0,estabilizando,87,14.201586977246581,8409.0,2020-08-31,2020-08-21,2020-08-31,25.0,estabilizando,0.11607434802900282,0.4621686746987952,2,9132078,0.92,0.74,0.84,estabilizando,2,CE,Ceará,0.5378313253012048,1,2021-01-20 10:12:38
8752.0,62204.0,0,BR,Brasil,243.0,estabilizando,122,7.519562411084809,2273.0,2020-08-31,2020-08-21,2020-08-31,9.0,estabilizando,0.30511686688891715,0.4227366255144033,1,3506853,1.0,0.76,0.89,estabilizando,1,RN,Rio Grande do Norte,0.5772633744855967,1,2021-01-20 10:12:38
25253.0,105778.0,1,BR,Brasil,117.0,estabilizando,34,15.910398053620504,2450.0,2020-08-31,2020-08-21,2020-08-31,15.0,estabilizando,0.4255714167322238,0.3783731314307901,2,4018127,1.05,0.85,0.9500000000000001,estabilizando,2,PB,Paraíba,0.6216268685692099,2,2021-01-20 10:12:38
56010.0,125539.0,1,BR,Brasil,445.0,estabilizando,33,9.240278742305042,7593.0,2020-08-31,2020-08-21,2020-08-31,19.0,estabilizando,0.28983775468446343,0.22060319130282308,3,9557071,1.09,0.9,1.0,estabilizando,1,PE,Pernambuco,0.779396808697177,3,2021-01-20 10:12:38
17366.0,78804.0,1,BR,Brasil,167.0,estabilizando,32,9.885067734737397,1887.0,2020-08-31,2020-08-21,2020-08-31,9.0,estabilizando,0.2576889436760886,0.3377851975514747,2,3337357,1.05,0.84,0.9500000000000001,estabilizando,1,AL,Alagoas,0.6622148024485253,2,2021-01-20 10:12:38
16410.0,72528.0,0,BR,Brasil,111.0,estabilizando,38,11.94590324253403,1857.0,2020-08-31,2020-08-21,2020-08-31,13.0,estabilizando,0.39587661874384433,0.256859410430839,3,2298696,0.99,0.77,0.89,estabilizando,1,SE,Sergipe,0.743140589569161,3,2021-01-20 10:12:38
95339.0,256727.0,1,BR,Brasil,665.0,estabilizando,37,18.747986292535284,5397.0,2020-08-31,2020-08-21,2020-08-31,53.0,estabilizando,0.3993797108652259,0.41548749361919346,2,14873064,1.04,0.89,0.97,estabilizando,2,BA,Bahia,0.5845125063808065,1,2021-01-20 10:12:38
119954.0,216557.0,1,BR,Brasil,1507.0,estabilizando,54,13.9266337883916,5335.0,2020-08-31,2020-08-21,2020-08-31,9.0,estabilizando,0.35760190555993493,0.3404813827639125,2,21168791,1.09,0.9400000000000001,1.02,estabilizando,2,MG,Minas Gerais,0.6595186172360875,2,2021-01-20 10:12:38
22481.0,111263.0,1,BR,Brasil,912.0,estabilizando,19,16.953454518308384,3158.0,2020-08-31,2020-08-21,2020-08-31,23.0,estabilizando,0.40063205305264205,0.46278470984353337,2,4018650,1.08,0.88,0.99,estabilizando,2,ES,Espírito Santo,0.5372152901564666,1,2021-01-20 10:12:38
141820.0,223631.0,2,BR,Brasil,329.0,estabilizando,37,10.153523240708065,16065.0,2020-08-31,2020-08-21,2020-08-31,38.0,estabilizando,0.5566192717809726,0.20434419381787802,3,17264943,1.2,1.03,1.1300000000000001,estabilizando,1,RJ,Rio de Janeiro,0.795655806182122,3,2021-01-20 10:12:38
371597.0,804342.0,0,BR,Brasil,938.0,estabilizando,34,14.890116735649293,30014.0,2020-08-31,2020-08-21,2020-08-31,36.0,estabilizando,0.4695219188881721,0.27362144106057046,3,45919049,0.9,0.79,0.85,estabilizando,2,SP,São Paulo,0.7263785589394296,3,2021-01-20 10:12:38
77453.0,131906.0,1,BR,Brasil,1303.0,estabilizando,58,16.11952887351247,3290.0,2020-08-31,2020-08-21,2020-08-31,39.0,estabilizando,0.3498351445610649,0.3295824878558692,2,11433957,1.12,0.9500000000000001,1.04,estabilizando,2,PR,Paraná,0.6704175121441308,2,2021-01-20 10:12:38
56111.0,177777.0,1,BR,Brasil,30913.0,estabilizando,30,88.21754391058047,2260.0,2020-08-31,2020-08-21,2020-08-31,25.0,estabilizando,0.38661297445227966,1.0,3,7164788,1.05,0.89,0.98,estabilizando,3,SC,Santa Catarina,0.0,0,2021-01-20 10:12:38
82101.0,125813.0,1,BR,Brasil,1331.0,estabilizando,54,19.91432191940417,3435.0,2020-08-31,2020-08-21,2020-08-31,40.0,estabilizando,0.4183791867253558,0.33867975995635574,2,11377239,1.1,0.93,1.02,estabilizando,2,RS,Rio Grande do Sul,0.6613202400436442,2,2021-01-20 10:12:38
32622.0,49820.0,2,BR,Brasil,883.0,estabilizando,36,28.251311809415377,889.0,2020-08-31,2020-08-21,2020-08-31,27.0,estabilizando,0.626127659513218,0.3502896707644482,3,2778986,1.21,0.99,1.12,estabilizando,3,MS,Mato Grosso do Sul,0.6497103292355517,2,2021-01-20 10:12:38
59885.0,92265.0,1,BR,Brasil,1370.0,estabilizando,37,35.976818255652375,2811.0,2020-08-31,2020-08-21,2020-08-31,34.0,estabilizando,0.8064363377343904,0.2921434019832189,3,3484466,1.12,0.93,1.04,estabilizando,3,MT,Mato Grosso,0.707856598016781,3,2021-01-20 10:12:38
110956.0,133796.0,1,BR,Brasil,2819.0,estabilizando,23,27.627560536273894,3159.0,2020-08-31,2020-08-21,2020-08-31,70.0,estabilizando,0.7223916035013339,0.26323960526859075,3,7018354,1.12,0.96,1.04,estabilizando,3,GO,Goiás,0.7367603947314092,3,2021-01-20 10:12:38
62963.0,162042.0,1,BR,Brasil,1246.0,estabilizando,34,54.59216228872524,2521.0,2020-08-31,2020-08-21,2020-08-31,52.0,estabilizando,0.9717212533015308,0.3701693443334781,3,3015268,1.07,0.9,1.0,estabilizando,3,DF,Distrito Federal,0.6298306556665219,2,2021-01-20 10:12:38
23898.0,55768.0,1,BR,Brasil,615.0,estabilizando,37,26.15875873904542,1155.0,2020-09-01,2020-08-22,2020-09-01,7.0,estabilizando,0.5457947080420318,0.2864310148232611,3,1777225,1.1,0.87,1.0,estabilizando,2,RO,Rondônia,0.7135689851767388,3,2021-01-20 10:13:39
5516.0,24840.0,1,BR,Brasil,193.0,estabilizando,25,14.63826699246543,616.0,2020-09-01,2020-08-22,2020-09-01,4.0,estabilizando,0.1474031532936101,0.345707656612529,2,881935,1.1400000000000001,0.8300000000000001,1.0,estabilizando,2,AC,Acre,0.654292343387471,2,2021-01-20 10:13:39
29474.0,120919.0,1,BR,Brasil,623.0,estabilizando,69,14.959234878565997,3661.0,2020-09-01,2020-08-22,2020-09-01,12.0,estabilizando,0.250929101188849,0.27271581600504097,3,4144597,1.02,0.8,0.93,estabilizando,2,AM,Amazonas,0.7272841839949591,3,2021-01-20 10:13:39
4142.0,44036.0,1,BR,Brasil,329.0,estabilizando,38,39.55355329907339,595.0,2020-09-01,2020-08-22,2020-09-01,2.0,estabilizando,0.3136550553766254,0.8533776301218162,3,605761,1.08,0.84,0.97,estabilizando,3,RR,Roraima,0.14662236987818378,0,2021-01-20 10:13:39
45286.0,202436.0,1,BR,Brasil,1451.0,estabilizando,23,14.732301390292653,6201.0,2020-09-01,2020-08-22,2020-09-01,25.0,estabilizando,0.1731981148140765,0.4461615254068084,2,8602865,1.1,0.92,1.02,estabilizando,2,PA,Pará,0.5538384745931916,1,2021-01-20 10:13:39
5474.0,43514.0,1,BR,Brasil,321.0,estabilizando,21,33.11927787913651,663.0,2020-09-01,2020-08-22,2020-09-01,2.0,estabilizando,0.35472271916247605,0.6497868712702473,3,845731,1.11,0.8300000000000001,0.98,estabilizando,3,AP,Amapá,0.35021312872975274,0,2021-01-20 10:13:39
21244.0,52125.0,2,BR,Brasil,496.0,estabilizando,12,52.324864292317336,701.0,2020-09-01,2020-08-22,2020-09-01,14.0,estabilizando,0.7247915588486241,0.5786492374727669,3,1572866,1.26,1.04,1.17,estabilizando,3,TO,Tocantins,0.42135076252723314,1,2021-01-20 10:13:39
26695.0,152681.0,1,BR,Brasil,1066.0,estabilizando,11,13.649120778676899,3457.0,2020-09-01,2020-08-22,2020-09-01,11.0,estabilizando,0.16112661994088914,0.5055610724925521,2,7075181,1.07,0.87,0.99,estabilizando,2,MA,Maranhão,0.4944389275074479,1,2021-01-20 10:13:39
21075.0,78922.0,1,BR,Brasil,1063.0,estabilizando,59,21.061783982595767,1846.0,2020-09-01,2020-08-22,2020-09-01,3.0,estabilizando,0.4002166669161656,0.4956982411527866,2,3273227,1.1,0.89,1.01,estabilizando,2,PI,Piauí,0.5043017588472134,1,2021-01-20 10:13:39
35924.0,217295.0,0,BR,Brasil,2342.0,estabilizando,88,15.118136310268046,8459.0,2020-09-01,2020-08-22,2020-09-01,50.0,estabilizando,0.17630160408178733,0.486224945742372,2,9132078,0.93,0.75,0.84,estabilizando,2,CE,Ceará,0.513775054257628,1,2021-01-20 10:13:39
9505.0,62645.0,0,BR,Brasil,441.0,estabilizando,123,8.172569537417166,2283.0,2020-09-01,2020-08-22,2020-09-01,10.0,estabilizando,0.2537887958234919,0.39779058597502404,2,3506853,1.0,0.76,0.89,estabilizando,1,RN,Rio Grande do Norte,0.602209414024976,2,2021-01-20 10:13:39
22818.0,106605.0,1,BR,Brasil,827.0,estabilizando,35,15.631661219269576,2465.0,2020-09-01,2020-08-22,2020-09-01,15.0,estabilizando,0.4081503645852906,0.3991541714725106,2,4018127,1.05,0.85,0.9500000000000001,estabilizando,2,PB,Paraíba,0.6008458285274894,2,2021-01-20 10:13:39
52717.0,127287.0,1,BR,Brasil,1748.0,estabilizando,34,10.95523931966185,7614.0,2020-09-01,2020-08-22,2020-09-01,21.0,estabilizando,0.2825133348909933,0.2560639070442992,3,9557071,1.06,0.86,0.98,estabilizando,1,PE,Pernambuco,0.7439360929557008,3,2021-01-20 10:13:39
15392.0,79258.0,1,BR,Brasil,454.0,estabilizando,33,10.118785613885478,1895.0,2020-09-01,2020-08-22,2020-09-01,8.0,estabilizando,0.2516961775440865,0.36103970294201654,2,3337357,1.03,0.81,0.93,estabilizando,1,AL,Alagoas,0.6389602970579835,2,2021-01-20 10:13:39
16164.0,72721.0,0,BR,Brasil,193.0,estabilizando,39,11.154150005046338,1867.0,2020-09-01,2020-08-22,2020-09-01,10.0,estabilizando,0.365424571148164,0.2488286762630539,3,2298696,0.98,0.76,0.88,estabilizando,1,SE,Sergipe,0.7511713237369461,3,2021-01-20 10:13:39
89839.0,259418.0,1,BR,Brasil,2691.0,estabilizando,38,17.74953701537222,5448.0,2020-09-01,2020-08-22,2020-09-01,51.0,estabilizando,0.3812260876440793,0.4271735837624962,2,14873064,1.03,0.88,0.96,estabilizando,2,BA,Bahia,0.5728264162375039,1,2021-01-20 10:13:39
125264.0,218781.0,1,BR,Brasil,2224.0,estabilizando,55,13.52746125180224,5364.0,2020-09-01,2020-08-22,2020-09-01,29.0,estabilizando,0.34909882194027997,0.32726167407576273,2,21168791,1.09,0.9400000000000001,1.02,estabilizando,2,MG,Minas Gerais,0.6727383259242372,2,2021-01-20 10:13:39
23983.0,112072.0,1,BR,Brasil,809.0,estabilizando,20,17.35159817351598,3184.0,2020-09-01,2020-08-22,2020-09-01,26.0,estabilizando,0.4130740422778794,0.42521805081532044,2,4018650,1.07,0.87,0.99,estabilizando,2,ES,Espírito Santo,0.5747819491846795,1,2021-01-20 10:13:39
120509.0,226800.0,2,BR,Brasil,3169.0,estabilizando,38,10.588508748624307,16217.0,2020-09-01,2020-08-22,2020-09-01,152.0,estabilizando,0.5438766869951439,0.22670474578661592,3,17264943,1.22,1.05,1.1500000000000001,estabilizando,1,RJ,Rio de Janeiro,0.7732952542133841,3,2021-01-20 10:13:39
328228.0,814375.0,0,BR,Brasil,10033.0,estabilizando,35,15.152535062300615,30375.0,2020-09-01,2020-08-22,2020-09-01,361.0,estabilizando,0.4551487989222076,0.3133344552900258,2,45919049,0.86,0.74,0.81,estabilizando,2,SP,São Paulo,0.6866655447099742,2,2021-01-20 10:13:39
74110.0,133574.0,1,BR,Brasil,1668.0,estabilizando,59,16.288324330763185,3345.0,2020-09-01,2020-08-22,2020-09-01,55.0,crescendo,0.3533334960066756,0.34188195361116347,2,11433957,1.12,0.9500000000000001,1.04,estabilizando,2,PR,Paraná,0.6581180463888365,2,2021-01-20 10:13:39
56161.0,180474.0,1,BR,Brasil,2697.0,estabilizando,31,89.29363995138446,2301.0,2020-09-01,2020-08-22,2020-09-01,41.0,estabilizando,0.3684686832324976,1.0,3,7164788,1.03,0.87,0.9500000000000001,estabilizando,3,SC,Santa Catarina,0.0,0,2021-01-20 10:13:39
68405.0,127799.0,1,BR,Brasil,1986.0,estabilizando,55,18.879800274917315,3501.0,2020-09-01,2020-08-22,2020-09-01,66.0,estabilizando,0.42716866543807336,0.38859975216852544,2,11377239,1.08,0.91,1.01,estabilizando,2,RS,Rio Grande do Sul,0.6114002478314746,2,2021-01-20 10:13:39
31677.0,50645.0,2,BR,Brasil,825.0,estabilizando,37,27.171781361978795,903.0,2020-09-01,2020-08-22,2020-09-01,14.0,estabilizando,0.6153323550388523,0.355594253373966,2,2778986,1.21,0.99,1.11,estabilizando,2,MS,Mato Grosso do Sul,0.644405746626034,2,2021-01-20 10:13:39
59372.0,93929.0,1,BR,Brasil,1664.0,estabilizando,38,35.56929526647699,2837.0,2020-09-01,2020-08-22,2020-09-01,26.0,estabilizando,0.754778494036102,0.29288389513108615,3,3484466,1.11,0.92,1.03,estabilizando,3,MT,Mato Grosso,0.7071161048689139,3,2021-01-20 10:13:39
109552.0,136741.0,1,BR,Brasil,2945.0,estabilizando,24,27.346867940830574,3242.0,2020-09-01,2020-08-22,2020-09-01,83.0,estabilizando,0.7736856818564581,0.2631716799672601,3,7018354,1.11,0.9400000000000001,1.04,estabilizando,2,GO,Goiás,0.7368283200327399,3,2021-01-20 10:13:39
64140.0,163498.0,1,BR,Brasil,1456.0,estabilizando,35,46.46684805463395,2573.0,2020-09-01,2020-08-22,2020-09-01,52.0,estabilizando,1.0844807161419816,0.36370713079239186,3,3015268,1.07,0.9,0.99,estabilizando,3,DF,Distrito Federal,0.6362928692076082,2,2021-01-20 10:13:39
23493.0,56411.0,1,BR,Brasil,643.0,estabilizando,38,26.46260321568738,1161.0,2020-09-02,2020-08-23,2020-09-02,6.0,estabilizando,0.4895272123675955,0.2847689674843126,3,1777225,1.11,0.88,1.0,estabilizando,2,RO,Rondônia,0.7152310325156874,3,2021-01-20 10:14:41
5875.0,25027.0,1,BR,Brasil,187.0,estabilizando,26,14.706299217062481,618.0,2020-09-02,2020-08-23,2020-09-02,2.0,estabilizando,0.18141926559213548,0.3201834862385321,2,881935,1.1500000000000001,0.84,1.01,estabilizando,2,AC,Acre,0.6798165137614679,2,2021-01-20 10:14:41
28946.0,121793.0,1,BR,Brasil,874.0,estabilizando,70,15.101588887894286,3819.0,2020-09-02,2020-08-23,2020-09-02,158.0,estabilizando,0.7552000833856706,0.2833253854713082,3,4144597,1.01,0.79,0.92,estabilizando,2,AM,Amazonas,0.7166746145286917,3,2021-01-20 10:14:41
4699.0,44334.0,1,BR,Brasil,298.0,estabilizando,39,38.77766974103648,596.0,2020-09-02,2020-08-23,2020-09-02,1.0,estabilizando,0.23111425133014502,0.7117920148560817,3,605761,1.07,0.8200000000000001,0.96,estabilizando,3,RR,Roraima,0.2882079851439183,0,2021-01-20 10:14:41
45739.0,203969.0,1,BR,Brasil,1533.0,estabilizando,24,14.401016405581165,6215.0,2020-09-02,2020-08-23,2020-09-02,14.0,estabilizando,0.18714695627561284,0.43105294467578825,2,8602865,1.1,0.92,1.02,estabilizando,2,PA,Pará,0.5689470553242117,1,2021-01-20 10:14:41
5772.0,43800.0,1,BR,Brasil,286.0,estabilizando,22,30.73081157010917,668.0,2020-09-02,2020-08-23,2020-09-02,5.0,estabilizando,0.35472271916247605,0.6218446601941747,3,845731,1.11,0.8300000000000001,0.98,estabilizando,3,AP,Amapá,0.3781553398058253,0,2021-01-20 10:14:41
